"PoS","size","Valid","creation"
100080,"small",1,"2015-03-31"
100083,"small",1,"2015-03-26"
100087,"small",1,"2015-01-14"
100116,"small",0,"2015-04-01"
100127,"large",1,"2015-03-28"
100223,"small",0,"2015-03-05"
100286,"small",1,"2015-04-14"
100294,"large",1,"2015-02-27"
100382,"small",1,"2015-03-03"
100385,"large",0,"2015-04-21"
100431,"small",1,"2015-02-11"
100529,"small",1,"2015-03-04"
100559,"large",1,"2015-01-02"
100562,"large",1,"2015-04-01"
100632,"small",1,"2015-02-25"
100636,"small",1,"2015-04-14"
100642,"small",1,"2015-04-16"
100708,"small",0,"2015-02-13"
100739,"small",1,"2015-03-30"
100759,"small",1,"2015-03-26"
100760,"small",1,"2015-03-23"
100886,"small",0,"2015-01-29"
100898,"small",0,"2015-02-16"
100940,"large",1,"2015-03-03"
100954,"small",1,"2015-01-25"
100978,"large",0,"2015-04-06"
101042,"small",1,"2015-01-16"
101178,"small",1,"2015-03-30"
101192,"small",1,"2015-04-10"
101195,"small",1,"2015-01-30"
101269,"small",0,"2015-02-05"
101349,"small",1,"2015-03-31"
101414,"small",1,"2015-01-03"
101458,"small",1,"2015-03-30"
101479,"large",1,"2015-02-07"
101489,"large",0,"2015-02-04"
101529,"large",1,"2015-03-13"
101599,"small",1,"2015-01-21"
101633,"small",0,"2015-04-01"
101651,"small",1,"2015-04-17"
101706,"small",1,"2015-04-16"
101722,"small",1,"2015-04-09"
101730,"small",1,"2015-04-11"
101747,"small",0,"2015-02-10"
101753,"small",1,"2015-03-30"
101776,"small",1,"2015-04-04"
101821,"small",1,"2015-04-03"
101865,"large",1,"2015-04-09"
101896,"small",1,"2015-04-07"
101909,"large",1,"2015-04-14"
101920,"small",0,"2015-04-21"
101973,"large",1,"2015-01-21"
102059,"small",0,"2015-03-23"
102093,"small",1,"2015-04-11"
102151,"small",1,"2015-04-20"
102152,"small",1,"2015-03-27"
102187,"large",1,"2015-04-21"
102211,"small",1,"2015-03-30"
102252,"large",1,"2015-03-18"
102278,"small",1,"2015-04-10"
102291,"small",1,"2015-04-22"
102293,"small",0,"2015-03-12"
102300,"small",1,"2015-04-10"
102337,"large",1,"2015-03-04"
102341,"small",1,"2015-03-07"
102372,"small",0,"2015-02-19"
102441,"small",1,"2015-02-07"
102456,"small",1,"2015-03-06"
102464,"small",1,"2015-04-18"
102472,"small",1,"2015-04-16"
102495,"small",1,"2015-04-02"
102507,"small",1,"2015-03-24"
102525,"large",0,"2015-01-29"
102560,"small",1,"2015-04-20"
102569,"small",1,"2015-03-27"
102584,"small",0,"2015-03-06"
102592,"small",1,"2015-03-31"
102664,"small",1,"2015-01-29"
102668,"large",1,"2015-04-09"
102688,"small",1,"2015-01-28"
102707,"large",1,"2015-04-13"
102742,"small",0,"2015-03-14"
102777,"small",1,"2015-04-14"
102809,"large",1,"2015-04-24"
102828,"small",0,"2015-04-07"
102919,"small",1,"2015-04-12"
102924,"small",0,"2015-04-15"
102950,"small",1,"2015-03-11"
102969,"small",1,"2015-04-10"
102995,"small",0,"2015-03-27"
103057,"small",1,"2015-04-13"
103090,"small",1,"2015-03-13"
103096,"small",1,"2015-01-13"
103117,"small",1,"2015-04-17"
103128,"small",1,"2015-03-19"
103139,"small",1,"2015-01-14"
103150,"large",1,"2015-03-22"
103166,"large",1,"2015-02-09"
103176,"small",0,"2015-04-01"
103178,"small",0,"2015-03-23"
103192,"small",0,"2015-01-07"
103253,"small",1,"2015-04-09"
103279,"small",1,"2015-04-09"
103334,"small",0,"2015-01-24"
103417,"small",0,"2015-04-08"
103466,"small",1,"2015-03-09"
103525,"small",1,"2015-03-24"
103561,"small",1,"2015-04-16"
103565,"small",1,"2015-04-13"
103617,"small",1,"2015-04-09"
103674,"small",0,"2015-02-05"
103703,"large",1,"2015-02-10"
103848,"small",0,"2015-04-01"
103878,"small",1,"2015-04-06"
104006,"small",0,"2015-04-21"
104037,"large",1,"2015-03-27"
104156,"small",1,"2015-03-28"
104158,"large",1,"2015-02-03"
104164,"small",1,"2015-03-19"
104179,"small",0,"2015-03-23"
104181,"large",1,"2015-01-15"
104246,"small",1,"2015-04-19"
104260,"small",1,"2015-04-09"
104277,"small",1,"2015-03-26"
104307,"small",1,"2015-04-24"
104367,"small",1,"2015-04-09"
104372,"small",0,"2015-01-12"
104429,"small",1,"2015-04-06"
104445,"small",1,"2015-04-08"
104468,"small",1,"2015-03-02"
104487,"small",0,"2015-04-14"
104550,"large",1,"2015-03-28"
104621,"large",1,"2015-02-16"
104654,"small",1,"2015-03-06"
104683,"small",1,"2015-04-18"
104709,"large",1,"2015-01-05"
104723,"small",1,"2015-04-06"
104731,"small",0,"2015-01-26"
104785,"small",0,"2015-03-28"
104851,"small",0,"2015-02-27"
104878,"large",1,"2015-03-27"
104900,"small",1,"2015-04-14"
104948,"small",0,"2015-03-24"
105116,"small",1,"2015-03-31"
105124,"large",1,"2015-04-07"
105190,"small",1,"2015-04-09"
105211,"small",1,"2015-03-30"
105266,"small",1,"2015-02-27"
105270,"large",1,"2015-03-10"
105560,"small",0,"2015-03-25"
105596,"small",1,"2015-04-30"
105612,"small",0,"2015-03-31"
105618,"small",1,"2015-02-05"
105646,"small",0,"2015-03-27"
105693,"large",1,"2015-04-28"
105711,"small",1,"2015-04-20"
105778,"small",1,"2015-02-06"
105783,"small",1,"2015-03-03"
105846,"small",1,"2015-02-19"
105850,"large",1,"2015-04-07"
105858,"large",0,"2015-04-07"
105923,"small",1,"2015-03-31"
105934,"small",1,"2015-01-22"
105964,"small",0,"2015-03-26"
105999,"small",0,"2015-04-17"
106006,"small",1,"2015-04-12"
106019,"large",0,"2015-01-27"
106061,"small",1,"2015-03-31"
106065,"small",1,"2015-04-10"
106106,"small",1,"2015-03-03"
106117,"small",0,"2015-03-26"
106188,"large",0,"2015-04-06"
106225,"small",1,"2015-03-24"
106302,"small",0,"2015-04-09"
106304,"small",1,"2015-04-08"
106349,"small",1,"2015-03-10"
106386,"small",1,"2015-01-29"
106389,"small",1,"2015-04-16"
106402,"small",1,"2015-04-10"
106417,"small",1,"2015-04-17"
106430,"small",1,"2015-03-07"
106520,"large",1,"2015-04-15"
106564,"large",0,"2015-04-10"
106651,"small",1,"2015-01-26"
106667,"large",1,"2015-04-06"
106677,"large",1,"2015-04-06"
106693,"small",0,"2015-02-27"
106844,"small",1,"2015-04-15"
106866,"small",1,"2015-03-23"
106900,"small",1,"2015-01-27"
106921,"small",0,"2015-03-11"
106923,"small",0,"2015-03-10"
106925,"small",1,"2015-03-22"
106938,"large",1,"2015-04-02"
106953,"small",1,"2015-04-09"
